"0","names(df)"
"1"," [1]"
"1"," ""afdc_ra"" "
"1"," ""badenglh"""
"1"," ""emp""     "
"1"," ""expstat"" "
"1"," ""fdst_ra"" "
"1"," ""ged""     "
"1"," ""kids""    "
"1"," ""kidsud4"" "
"1"," ""longafdc"""
"1","
"
"1","[10]"
"1"," ""married"" "
"1"," ""minor02"" "
"1"," ""minor03"" "
"1"," ""minor04"" "
"1"," ""neveradc"""
"1"," ""neverful"""
"1"," ""neverwrk"""
"1"," ""nodegree"""
"1"," ""single""  "
"1","
"
"1","[19]"
"1"," ""numinhh"" "
"1"," ""schlhgst"""
"1"," ""agesq""   "
"1"," ""pre12ern"""
"1"," ""pre12wrk"""
"1"," ""bifid""   "
"1"," ""age""     "
"1"," ""caltime"" "
"1"," ""site""    "
"1","
"
"1","[28]"
"1"," ""treated"" "
"1"," ""expstat2"""
"1"," ""treated2"""
"1","
"
