no_college,college
-16646.522576507552,-26922.636714873828
-5221.131994195317,4066.072065467495
2994.9156190526655,-15792.99089478516
19287.916015752635,20222.85657697233
7042.553890587977,-9794.01487473181
4784.310996372809,-14474.710395356891
-19181.041285504198,-30616.63959519133
16600.255988425128,29869.792285538213
-7420.483593306356,-11074.451952949641
5085.83174457475,-14969.125199729691
3631.7287454201205,3976.5997004528444
-4905.79597252352,-18303.06697411647
3287.120064611275,16081.11575569219
4539.336741733803,27489.441005624118
11998.562781866394,15156.949191229382
5048.655483483395,20293.09861317195
-1100.503442533244,-8243.570361395254
17173.315006464603,35987.55222986599
-9194.397144301993,-30374.474847885387
9439.046442280458,16471.62255895296
-11884.08941118651,18997.469909598745
3181.53871743706,31517.57381556681
11258.421837643276,-20979.217459828236
-21983.156656476007,-21563.903691906853
-18051.2274102614,-41351.30951235375
3341.4016925747183,15297.35009688473
14162.017335784996,2908.321173642499
-11222.040730448305,-40521.19257288057
6807.491729138454,-8217.657765561564
-15164.42599552516,-4994.128561600285
-9830.117471816295,17985.538620080457
-2036.1181300061298,-30072.121518151966
1614.914526233655,6740.873780007092
1445.523868857058,-8043.747705402955
6166.620342545573,27038.59977775868
10645.25690967438,14734.022185719972
1409.5319175175368,-9707.797295534167
13895.446153564033,14950.31295877177
14629.931931548786,1336.0106549541815
-10915.272115166537,-23756.29563689162
-6084.665781878838,-10226.401403429532
-7989.4451628363195,-5775.796003612817
-4520.9925410977385,20649.456380045
-19134.63918610276,-26571.07495426184
-877.71427717398,-22852.00096177264
2575.1437318382423,5904.204778677768
4215.706515914965,-16059.59380231689
1846.6500672736324,2672.832349471469
-5930.3343179615085,-16034.668609110386
12070.638583869923,-18338.70184353465
4054.5278676645416,-13274.869338563385
-4535.0653885109505,-37682.81994025009
-266.46750926184995,-24188.0415514394
-864.7383340128918,-19425.288047992362
4809.244180331973,-3538.326479231775
14204.585767026605,11081.179082169932
-18602.760088779723,-6605.697566052506
792.2016929667052,27242.27448926935
-2428.52730185543,23598.59190201712
-4766.492435873182,-13170.068916021693
7450.618477787431,17987.25089560069
10894.12723282504,32843.16118346713
-3940.768351101652,-20856.6045479393
635.9739366198392,-11275.5298274812
15760.192894446534,38490.681869605425
-3684.803831566677,-14432.988763141313
-15366.678619757835,-27973.34771773583
-5639.761851348603,-14150.67183946852
-2407.338921375911,-11229.871471885892
-8404.59513109614,-20923.72944424158
-1337.1410349422458,22086.77661073518
-6952.117277501881,-36365.64006902916
2510.7422896109238,6457.744800518314
8552.341544840792,26297.00935920295
12079.619716279183,16859.172243423614
10275.565993117805,11672.408273142812
-3442.7211461378342,3601.09987793649
-12626.113729538054,513.9871881224576
4640.776011306474,14766.023415087531
-3236.740530744473,-19586.665451113688
-6016.407839776018,-39180.09187682716
2196.171739182755,-20673.540146033254
5460.554814041029,26061.649613388538
3608.78311746733,8484.970994868225
7282.056094505916,29666.343065180215
-2877.755611571949,17355.568681708723
-5644.219378073685,18041.04860831169
129.08087697772862,8177.460881758464
10362.987928292438,4267.960256705654
-9663.463883410031,-19384.12063790889
-3526.200535201692,-17486.117416415444
11154.322444456713,11869.91963469379
2796.775063901716,18317.210540467422
11558.335488839484,3696.6792010505756
-7589.6949171176875,4410.251378407525
1782.703046473036,-27925.73815601954
18798.249236711785,23362.57761992225
499.61993702375366,3486.547106069165
-2635.4878671176184,18519.95950033438
9554.341988871,6720.337171691931
6987.2081637763395,-18323.35594371522
-9635.66978885826,12216.49727932096
1457.3051072119224,-13193.578595954024
5267.63211315263,6498.797180046178
7871.875835401397,16135.245245643382
-951.9343458459498,-13041.292961980243
13100.869968478266,64591.16793557691
-7447.793900494073,-37956.91930139017
-2243.6333967004443,7502.225418208533
7273.989352053205,14899.52221933396
4668.758092883174,-4608.7584905786425
-9048.397497170237,11308.992205032206
-10579.480664247974,7736.966997805937
-5350.800795293694,15860.6686184191
-8468.027982523441,-2383.7288221243357
3431.8665038278923,3792.3825284172526
-8101.302282604955,-501.4995794965421
13479.07807619541,5800.489514075135
-2679.410615610995,2474.585181156509
-10219.850516176914,-30053.450828898698
-5075.880221460154,-12454.157101390965
17518.36357532773,53699.37619056849
-6269.823784363492,-20490.58762009162
-12426.49527699894,-10450.720586811269
-8351.01834127704,-26559.473855969616
3090.5283845568965,27086.581765490122
-9801.360084526834,12338.018837737618
-4898.190011893185,1200.5652613546886
-5886.466475357876,-33230.90607030932
15577.483105889041,40159.07502144259
-2348.916428832863,-4956.242789447562
-17333.50400121302,-43486.70329439062
5650.973755574238,20402.205201704845
-16584.664674102853,-5968.41340283124
-7583.397491131147,-34463.32867395289
-6808.249500118305,15760.594765428808
-3393.2461520597067,-11223.762247535436
6513.139896786153,5446.59453026641
-1205.529600321256,21678.270602502304
-12230.608070990857,-33894.30281418724
-2265.3938344870935,880.8473900158599
7443.07251082083,-202.30818112862107
-12627.830834774584,-20794.54956525978
-5629.201753872427,-38227.69318893934
-25661.85484965473,-25294.289082819803
-4243.745283791709,14526.993494937453
9127.892136507753,-1778.0607200398122
-10346.753927433361,-23659.071211308932
6823.065957927709,4977.192892414925
5683.278929436269,-904.3586165138664
-23420.336285137233,-17929.872526169558
-12851.70639813073,-17432.376978886572
-4751.1794282940045,-12305.690328392342
-11440.170969314298,9176.96552128397
7152.7039955479695,26501.972798299845
-15955.884454820462,-20862.771446727318
-7528.8361584459635,-38823.67835951736
7803.1184527317,11484.178132198282
-5676.480616760136,-6637.40563396062
-7543.91686322738,1954.6915526861694
-18042.30198586915,-41461.15801447158
-6476.806990459347,4440.09734796498
-15380.181126196709,-22445.544771056306
-6890.855021765762,1948.0101324442103
6591.989300014682,19728.162043584853
3786.752780779413,11719.41019459029
7109.961159535749,3701.924702301063
8907.36437541436,-11296.21167301209
3078.2887406759537,-11011.79378193292
-1257.3177138837345,43285.21730877831
24675.433838269386,37472.775158943485
11348.757579766207,6085.515286071581
5406.978325104772,3246.189123310378
-8425.848761582607,-13589.156679314628
71.11248154637951,-10516.091959160938
-7626.61664288907,-9028.567188164416
-7939.516336737686,-14702.03033716618
3880.81398995619,25625.950228178717
-2958.4559985174337,-23859.073280191682
-3402.7711048495703,23735.544014031377
-7537.544769680754,-14467.143854759184
3677.095729352515,7647.020336454256
1095.0775088465853,-5241.731615338405
-2057.880739136155,18990.726983655328
-7487.106344558001,-22420.874862411893
1868.8671571636805,20905.1983553027
-16727.705303639756,-24419.45450335853
-4999.729290864806,-1620.8881015105167
10404.243387002693,-16621.377873869664
8857.92517554093,-1285.5131916894743
11844.332501498666,5241.398419669587
-198.43906961921948,11528.255916149838
-2548.691351255712,19184.579981893727
-17121.24913612922,4552.643223047005
10051.747378212867,27654.54763125662
12628.212955284325,24490.635239461055
-9646.864288846684,14225.24022804989
-10986.290860576859,-23585.505525876815
-7211.784499182805,17918.361956715256
-17677.948843764385,10147.128998755974
917.4944462734247,-14156.864316617033
-19956.204201255794,-50803.268611253385
8524.747893607822,-6771.7076518273125
1584.6421145116678,15367.746523095644
-2155.771670782145,-6639.519769998414
-13903.494276648507,2752.9396187746497
10576.745577659529,14020.809421144957
-8168.6014174943875,-19126.44609143332
-14712.316490372647,-27693.77975781777
-3128.1567987056887,17797.01248626449
7243.7232018318155,11953.141017355663
-10408.101877305882,-9181.216137516254
-13813.91057424987,4045.4702860344482
6974.645711756273,-10697.625608722208
-913.3052910733211,3636.7793288732214
7926.7686428475645,10784.87233220208
4518.5083417413225,-4362.046251794814
-13268.64178584652,-20154.47296491064
-4167.942656091801,-8314.517841245386
3431.2550381888304,25494.683148629436
-6292.782096487907,-13101.388399555082
-2561.736974881347,-11629.875786602008
-11000.59185367107,-6227.252125101534
-4818.279534979976,-19059.28887470642
4602.964236228387,-2177.151320650103
3913.7109077713453,10247.7545103246
-7349.2288222363595,-13164.106147941066
613.1094014389348,5036.201458119845
18193.074381942137,39416.182614414494
-4437.7509973548,-3755.049074503479
-5617.940896012271,-5525.854591935337
-10029.03908179006,-4622.521976285688
10250.018027562364,21082.33122154759
-14514.668196857774,-39828.535578685696
-26.210459754499425,-24460.971495391954
1315.5174640491814,12069.280121407986
9553.14816670594,22737.26758650986
-6127.247947033876,-16516.56781877889
3683.416774537734,4729.622390983027
-22948.872150652485,-39031.80819729321
-4833.555219591673,30493.000198763162
-15929.143655568716,6965.299356423193
7511.998716795628,37752.58357195127
-11584.487086483852,-28440.768720140317
-1409.0622956845732,-16029.311905914059
6767.5133318402095,19220.66826365702
-9151.624563759413,-31008.315324852145
-5292.420258977502,-6068.554187954238
3731.4442945241594,-1053.2640361791518
-1525.4257674464143,8876.555700408964
250.693806591682,-6354.746743995469
-8268.135354600014,7188.286739902744
4188.341284000677,-19135.230365355204
-7959.892995062638,-28591.029508808577
8467.615456210691,8840.064134123853
3648.82541358818,21973.709635811734
-12880.8596778619,-17346.84523402664
5892.331091457127,13032.103672176854
-7356.009104863513,-16141.774323543941
-10968.390555389917,85.69478427184731
-844.7143382086853,-4348.155550305464
-4236.342093551222,2321.9908945377033
1885.666155734044,4870.75840548501
4006.4203384061702,-68.26265897424014
1349.3847052060914,15134.74703839901
6262.125824571707,2831.5080382017804
5356.475679935413,5443.9486188525325
-2804.477218633675,-14388.12030959742
-1732.059940194385,-6164.560367505398
-321.657003663463,-8099.353874156608
-1035.9293734995563,-936.735208766892
-4314.137881453835,16498.390898976082
-3332.7389524717037,-36619.99939875636
1275.1745741861941,-3010.5640128691807
5138.0139712707905,14459.440415290423
16069.72245158006,40716.09278843743
627.7068886381144,-12214.475872695042
-3070.1066284720964,16690.57454655005
-14910.63413090806,-21420.421900739846
-15256.643327829228,-7841.550680436605
2179.379980312498,10450.973007517016
-11336.030157591518,-17265.135168899367
-7287.859960117986,-40208.08718255321
-1804.0022255931026,-26990.39950830664
6488.6720683450785,-28068.8188250605
-24592.211583395278,5855.17731047336
14011.976656778117,514.8732251230585
-9087.164722847981,-39156.58661953599
16522.23319035511,19946.129460158307
-572.0486248653895,-1671.8458009618114
-6330.490024014917,-7268.067164576182
-10717.825225855986,-5017.9501970877955
1126.7118499166772,18408.622817639996
11732.460585928411,4044.7017959738105
6941.606845903063,30021.73851247558
171.52057324722136,-14194.333947273246
3798.5805432539855,15979.211395781378
3734.7595489515497,26003.937051489214
-11370.77458859807,-20004.710680035918
4086.143219718153,-41443.408592973894
-383.7814709612617,11758.854700229267
6722.6754119408515,-8232.160650411959
12463.921688977785,7229.454014208601
11514.387286787118,322.60711280540727
-22345.35390335526,-5441.53005889805
7422.942098798047,-2209.387725441328
3604.1898452192745,30264.304487365414
3588.5361783261806,3692.975044605122
-5032.2965141887535,759.7499331525948
-3059.26443544837,10955.784054678224
11830.236216694677,16576.215182264707
3763.703573959394,27033.823321976146
3400.338927611123,-1993.224078139006
2929.342698381063,4647.206656637884
12222.341340703842,-2039.6028961325298
13388.210937276808,197.17107987100462
8841.602250760789,29440.837403404512
-12883.872964936787,-12258.510174591862
-1157.5885842747775,-7332.696448534683
-5041.953719830031,-43985.98980069836
-5783.334630974548,15613.535256455223
-8054.51974125227,-41708.02434785104
20426.385830453168,28073.977177825236
6217.646474885039,-7284.638661188151
1239.5272991478778,-11136.597887213891
6723.873998979878,8159.6079842444
8221.995474903175,40463.727908021
929.3625555372619,-32544.18930959454
829.9570096608467,4924.775203099537
-299.94928245930487,11107.914797148289
16761.513882640684,30260.355098341948
13793.398780214302,30119.812057717303
-3535.5398252039154,-9932.336531449862
-733.2900071001345,4310.247169951757
-5392.384461825434,-4367.178458465234
-1456.4892905662368,-1373.2343453153503
-6677.198385450102,-3424.1772378486658
1530.7288672376267,-7730.532622803747
-4080.4303449271674,8160.698236413484
-10051.080197609677,5825.391649366595
11457.205623511818,5186.188832551593
17242.563725008837,39171.37412552321
4018.362634616212,-17171.57750940574
-6397.336630443505,-24336.346794375615
-3493.0092902842434,-24017.48136592494
1253.6455337985415,6651.915396948475
-4656.494757905111,-30299.159652509654
-5477.691271605529,-22025.16342636356
-6411.911246248285,-20511.778500726778
922.7473648789564,-5173.26372859662
-10910.667133978226,-27102.07001397189
-638.4881964086433,4488.236087074651
-9446.88142485803,-20633.804317353326
-16569.806084635144,-23608.54345900637
-17728.721898763983,-28478.95446865635
4788.91145522053,8388.209525354343
-13931.874561572198,-29990.193901727165
-3886.2251770708685,1392.603613629742
14089.11043641121,-1868.4306730634853
-5771.386556721016,-32995.64077103319
-13059.697327672084,-11563.23177111362
-14076.197328961602,5121.207398653755
-4661.498547598793,11245.158081968022
7569.915864899533,29023.89935014536
14137.207086373975,22209.456337889398
-2017.364774880757,7801.363884446275
13081.55752553154,9344.771507674554
-1904.4325056280722,-4754.194496281151
-3995.7014444462884,-25902.963220438276
16750.885559647253,-1784.6952142635923
10143.60419480058,11672.746143212004
-4244.672007741158,-22259.909223956853
6523.809388305349,13379.834990033978
15369.602154766551,26160.68771054648
-10422.544392351238,-22002.038945292974
-14955.570452388096,14227.452405670061
2377.223869707116,22012.52288346597
-11847.479588758451,-14997.549476606468
-1100.6258938213346,-5482.9250837800555
-9808.039529646736,-25754.18380689533
4052.400838877173,-554.9555180567074
-3465.822278281674,-12220.871035310553
1118.1828350576973,9724.583682713712
-7983.718812408655,-14296.111299588685
-1412.1260540149678,20111.326378944155
-4557.136927968435,-41823.19584825429
13434.954814208297,48763.50374997131
-19067.599191062898,-12387.176820680586
-10878.986223720185,-26238.511070369263
-7206.310844791288,-23653.461333656807
9713.828895917373,-10582.697485030414
5107.84673545182,11576.569281694454
-4334.221765050009,9384.889057798511
6988.943451992301,4644.274472744721
-4534.981202236235,-8028.574244874777
13378.014994035739,5483.044237762137
-12827.450547784178,-41600.95502740086
-93.98159222995491,-8635.208728162022
8722.156496529928,36515.584520989934
-3219.8667925159434,-11027.616807941968
3694.2042889839695,-8418.993333232786
-4606.979000419039,4913.601807861465
-11571.307057851922,-10928.469638357925
12787.336156745394,14839.219695796397
-1073.503105456568,-17659.961575821297
-4377.352124292696,26213.74127934049
12687.043008047323,-10576.278323259405
-14018.772463235833,7881.204202498793
-5051.828370788453,-7457.757477662263
-62.399815720607876,14171.119867293957
-7031.553542252915,-16404.185539013582
-8019.683765642056,1300.1151167702756
-14389.604575062054,-7645.933188346838
23481.20109815562,47314.056765939844
-4457.629317311272,4643.878982261346
-8302.662367931724,-8546.877107914892
-8112.9038738015515,9814.352639909079
-5141.663245664276,2170.137995709809
-851.8873805051235,-18272.386361125406
-4815.829719991439,2165.118692909018
-5064.992626151879,-23295.986393850755
4674.526772187332,-10894.936368424025
-4674.83892665294,-4112.266578704206
-8124.289966618818,19651.1687573392
-4985.915436754999,-19559.059966432327
-2400.999213807165,41446.98694839001
2179.004335126452,-15163.437176663036
9498.487330950667,4007.456519883393
22286.65262426354,-2273.6308863935483
9729.73782475542,3639.001679773689
-2489.6450940486925,1638.4303306029262
-3205.464678522885,-23033.324478043476
-1198.5903932844092,2643.80495016706
-5734.453965673854,-12796.410933639976
19234.485950882136,-4155.562600220184
9233.689395012072,16915.169273169882
-3311.7397959984687,-7245.942701871459
30234.980235543437,50807.6742187311
8850.498588029182,36789.42248428129
-20419.642353228504,-64186.36304671686
7836.651903252236,-1657.2241402098539
21881.120913975057,11398.132632423472
16111.822527085254,11986.413174226744
-2980.29437913925,-46939.69009743824
4770.110114686097,-1374.6713167355783
-3063.7675261262148,2356.6355500041736
12667.06404348576,8221.178344016116
7276.509223476467,-1045.1935544839125
-6115.913248416101,2987.6611532751176
2500.9632094155063,14693.242126696066
9902.820017331904,26159.657327433903
-1120.5872999150251,-25251.732083065268
-2262.640797183767,-13294.94013128186
9044.130476090522,-7586.6617092932975
-4485.492894102232,-24877.80253511106
313.7922444235992,-7823.19649564838
10874.915558931807,-14564.291626420087
12946.379268164661,23468.731302256438
-1148.2127267709766,-11480.307785793759
-18724.694931289647,-55320.683350292486
-1684.6323325302328,-18052.67142569289
-58.12531922284461,-4687.458867042144
-2623.277252992256,-29436.336146759433
-4562.568357781546,21099.370913399624
2192.3016942009035,-5842.823115692641
70.89666500914518,23413.342496576406
-7315.22804027894,-18584.230666798085
2034.9360231531696,-4109.592353335662
248.17595708547128,-3399.3672633646515
-2163.0088462136414,-5939.973354829336
2699.004440113904,-1446.390435479731
-5232.042566527377,10615.180380435213
-13291.788872220914,-1242.4046261875906
14027.923410506488,34434.54606251722
-12826.555173874847,3538.151542670357
-8323.913952361245,4701.043486298541
9925.315890987067,37329.0439609408
-8195.840718250476,707.381845280936
-6213.815526756036,4641.595633616851
-14545.671975793259,-35174.42942946004
-13517.7549311319,-22899.060409714584
-2086.5270069798867,-9458.030980072766
7902.864386076741,32921.881704926636
-16502.253198835107,-28652.189877749912
-3403.898042762731,-5579.289047932563
4058.855079031364,517.4692130870799
2490.5043048553275,-10645.028664835443
-3349.4752498121625,-12229.134145299835
-10310.785985933999,-28555.211152543197
26594.38968975144,44340.8631174013
18397.44261879968,7744.698103898883
1935.77676119862,-23186.221977206762
-17208.824955672753,-46719.47594876037
-1469.6780866923027,11610.29951571286
-783.9200102718078,-8514.90153763599
-9030.621008652015,-17926.02758018177
-18190.749311947577,-39226.54711570198
6720.252813158525,7547.523358715174
-5739.6215027641665,11877.564837359698
-864.9536626823199,6039.354030364902
