"0","ddi <- read_ipums_ddi(""usa_00001.xml"")"
"0","df <- read_ipums_micro(ddi)"
"1","Use of data from IPUMS-USA is subject to conditions including that users should
cite the data appropriately. Use command `ipums_conditions()` for more details.

"
"1",""
"1","|"
"1","                                                                                        "
"1","|"
"1","   0%    1 MB"
"1",""
"1","|"
"1","                                                                                        "
"1","|"
"1","   1%    2 MB"
"1",""
"1","|"
"1","="
"1","                                                                                       "
"1","|"
"1","   1%    3 MB"
"1",""
"1","|"
"1","="
"1","                                                                                       "
"1","|"
"1","   2%    5 MB"
"1",""
"1","|"
"1","=="
"1","                                                                                      "
"1","|"
"1","   2%    6 MB"
"1",""
"1","|"
"1","=="
"1","                                                                                      "
"1","|"
"1","   3%    7 MB"
"1",""
"1","|"
"1","==="
"1","                                                                                     "
"1","|"
"1","   3%    9 MB"
"1",""
"1","|"
"1","==="
"1","                                                                                     "
"1","|"
"1","   4%   10 MB"
"1",""
"1","|"
"1","===="
"1","                                                                                    "
"1","|"
"1","   4%   11 MB"
"1",""
"1","|"
"1","===="
"1","                                                                                    "
"1","|"
"1","   5%   13 MB"
"1",""
"1","|"
"1","====="
"1","                                                                                   "
"1","|"
"1","   5%   14 MB"
"1",""
"1","|"
"1","====="
"1","                                                                                   "
"1","|"
"1","   6%   15 MB"
"1",""
"1","|"
"1","======"
"1","                                                                                  "
"1","|"
"1","   6%   17 MB"
"1",""
"1","|"
"1","======"
"1","                                                                                  "
"1","|"
"1","   7%   18 MB"
"1",""
"1","|"
"1","======"
"1","                                                                                  "
"1","|"
"1","   7%   19 MB"
"1",""
"1","|"
"1","======="
"1","                                                                                 "
"1","|"
"1","   8%   21 MB"
"1",""
"1","|"
"1","======="
"1","                                                                                 "
"1","|"
"1","   8%   22 MB"
"1",""
"1","|"
"1","========"
"1","                                                                                "
"1","|"
"1","   9%   23 MB"
"1",""
"1","|"
"1","========"
"1","                                                                                "
"1","|"
"1","   9%   24 MB"
"1",""
"1","|"
"1","========="
"1","                                                                               "
"1","|"
"1","  10%   26 MB"
"1",""
"1","|"
"1","========="
"1","                                                                               "
"1","|"
"1","  10%   27 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                              "
"1","|"
"1","  11%   28 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                              "
"1","|"
"1","  11%   30 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                             "
"1","|"
"1","  12%   31 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                             "
"1","|"
"1","  12%   32 MB"
"1",""
"1","|"
"1","============"
"1","                                                                            "
"1","|"
"1","  13%   34 MB"
"1",""
"1","|"
"1","============"
"1","                                                                            "
"1","|"
"1","  14%   35 MB"
"1",""
"1","|"
"1","============"
"1","                                                                            "
"1","|"
"1","  14%   36 MB"
"1",""
"1","|"
"1","============="
"1","                                                                           "
"1","|"
"1","  15%   38 MB"
"1",""
"1","|"
"1","============="
"1","                                                                           "
"1","|"
"1","  15%   39 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                          "
"1","|"
"1","  16%   40 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                          "
"1","|"
"1","  16%   42 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                         "
"1","|"
"1","  17%   43 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                         "
"1","|"
"1","  17%   44 MB"
"1",""
"1","|"
"1","================"
"1","                                                                        "
"1","|"
"1","  18%   45 MB"
"1",""
"1","|"
"1","================"
"1","                                                                        "
"1","|"
"1","  18%   47 MB"
"1",""
"1","|"
"1","================="
"1","                                                                       "
"1","|"
"1","  19%   48 MB"
"1",""
"1","|"
"1","================="
"1","                                                                       "
"1","|"
"1","  19%   49 MB"
"1",""
"1","|"
"1","=================="
"1","                                                                      "
"1","|"
"1","  20%   51 MB"
"1",""
"1","|"
"1","=================="
"1","                                                                      "
"1","|"
"1","  20%   52 MB"
"1",""
"1","|"
"1","=================="
"1","                                                                      "
"1","|"
"1","  21%   53 MB"
"1",""
"1","|"
"1","==================="
"1","                                                                     "
"1","|"
"1","  21%   55 MB"
"1",""
"1","|"
"1","==================="
"1","                                                                     "
"1","|"
"1","  22%   56 MB"
"1",""
"1","|"
"1","===================="
"1","                                                                    "
"1","|"
"1","  22%   57 MB"
"1",""
"1","|"
"1","===================="
"1","                                                                    "
"1","|"
"1","  23%   59 MB"
"1",""
"1","|"
"1","====================="
"1","                                                                   "
"1","|"
"1","  23%   60 MB"
"1",""
"1","|"
"1","====================="
"1","                                                                   "
"1","|"
"1","  24%   61 MB"
"1",""
"1","|"
"1","======================"
"1","                                                                  "
"1","|"
"1","  24%   63 MB"
"1",""
"1","|"
"1","======================"
"1","                                                                  "
"1","|"
"1","  25%   64 MB"
"1",""
"1","|"
"1","======================="
"1","                                                                 "
"1","|"
"1","  25%   65 MB"
"1",""
"1","|"
"1","======================="
"1","                                                                 "
"1","|"
"1","  26%   66 MB"
"1",""
"1","|"
"1","========================"
"1","                                                                "
"1","|"
"1","  26%   68 MB"
"1",""
"1","|"
"1","========================"
"1","                                                                "
"1","|"
"1","  27%   69 MB"
"1",""
"1","|"
"1","========================"
"1","                                                                "
"1","|"
"1","  28%   70 MB"
"1",""
"1","|"
"1","========================="
"1","                                                               "
"1","|"
"1","  28%   72 MB"
"1",""
"1","|"
"1","========================="
"1","                                                               "
"1","|"
"1","  29%   73 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                              "
"1","|"
"1","  29%   74 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                              "
"1","|"
"1","  30%   76 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                             "
"1","|"
"1","  30%   77 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                             "
"1","|"
"1","  31%   78 MB"
"1",""
"1","|"
"1","============================"
"1","                                                            "
"1","|"
"1","  31%   80 MB"
"1",""
"1","|"
"1","============================"
"1","                                                            "
"1","|"
"1","  32%   81 MB"
"1",""
"1","|"
"1","============================="
"1","                                                           "
"1","|"
"1","  32%   82 MB"
"1",""
"1","|"
"1","============================="
"1","                                                           "
"1","|"
"1","  33%   84 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                          "
"1","|"
"1","  33%   85 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                          "
"1","|"
"1","  34%   86 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                          "
"1","|"
"1","  34%   87 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                         "
"1","|"
"1","  35%   89 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                         "
"1","|"
"1","  35%   90 MB"
"1",""
"1","|"
"1","================================"
"1","                                                        "
"1","|"
"1","  36%   91 MB"
"1",""
"1","|"
"1","================================"
"1","                                                        "
"1","|"
"1","  36%   93 MB"
"1",""
"1","|"
"1","================================="
"1","                                                       "
"1","|"
"1","  37%   94 MB"
"1",""
"1","|"
"1","================================="
"1","                                                       "
"1","|"
"1","  37%   95 MB"
"1",""
"1","|"
"1","=================================="
"1","                                                      "
"1","|"
"1","  38%   97 MB"
"1",""
"1","|"
"1","=================================="
"1","                                                      "
"1","|"
"1","  38%   98 MB"
"1",""
"1","|"
"1","==================================="
"1","                                                     "
"1","|"
"1","  39%   99 MB"
"1",""
"1","|"
"1","==================================="
"1","                                                     "
"1","|"
"1","  39%  101 MB"
"1",""
"1","|"
"1","===================================="
"1","                                                    "
"1","|"
"1","  40%  102 MB"
"1",""
"1","|"
"1","===================================="
"1","                                                    "
"1","|"
"1","  41%  103 MB"
"1",""
"1","|"
"1","===================================="
"1","                                                    "
"1","|"
"1","  41%  105 MB"
"1",""
"1","|"
"1","====================================="
"1","                                                   "
"1","|"
"1","  42%  106 MB"
"1",""
"1","|"
"1","====================================="
"1","                                                   "
"1","|"
"1","  42%  107 MB"
"1",""
"1","|"
"1","======================================"
"1","                                                  "
"1","|"
"1","  43%  108 MB"
"1",""
"1","|"
"1","======================================"
"1","                                                  "
"1","|"
"1","  43%  110 MB"
"1",""
"1","|"
"1","======================================="
"1","                                                 "
"1","|"
"1","  44%  111 MB"
"1",""
"1","|"
"1","======================================="
"1","                                                 "
"1","|"
"1","  44%  112 MB"
"1",""
"1","|"
"1","========================================"
"1","                                                "
"1","|"
"1","  45%  114 MB"
"1",""
"1","|"
"1","========================================"
"1","                                                "
"1","|"
"1","  45%  115 MB"
"1",""
"1","|"
"1","========================================="
"1","                                               "
"1","|"
"1","  46%  116 MB"
"1",""
"1","|"
"1","========================================="
"1","                                               "
"1","|"
"1","  46%  118 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                              "
"1","|"
"1","  47%  119 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                              "
"1","|"
"1","  47%  120 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                              "
"1","|"
"1","  48%  122 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                             "
"1","|"
"1","  48%  123 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                             "
"1","|"
"1","  49%  124 MB"
"1",""
"1","|"
"1","============================================"
"1","                                            "
"1","|"
"1","  49%  126 MB"
"1",""
"1","|"
"1","============================================"
"1","                                            "
"1","|"
"1","  50%  127 MB"
"1",""
"1","|"
"1","============================================="
"1","                                           "
"1","|"
"1","  50%  128 MB"
"1",""
"1","|"
"1","============================================="
"1","                                           "
"1","|"
"1","  51%  129 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                          "
"1","|"
"1","  51%  131 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                          "
"1","|"
"1","  52%  132 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                         "
"1","|"
"1","  52%  133 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                         "
"1","|"
"1","  53%  135 MB"
"1",""
"1","|"
"1","================================================"
"1","                                        "
"1","|"
"1","  53%  136 MB"
"1",""
"1","|"
"1","================================================"
"1","                                        "
"1","|"
"1","  54%  137 MB"
"1",""
"1","|"
"1","================================================"
"1","                                        "
"1","|"
"1","  55%  139 MB"
"1",""
"1","|"
"1","================================================="
"1","                                       "
"1","|"
"1","  55%  140 MB"
"1",""
"1","|"
"1","================================================="
"1","                                       "
"1","|"
"1","  56%  141 MB"
"1",""
"1","|"
"1","=================================================="
"1","                                      "
"1","|"
"1","  56%  143 MB"
"1",""
"1","|"
"1","=================================================="
"1","                                      "
"1","|"
"1","  57%  144 MB"
"1",""
"1","|"
"1","==================================================="
"1","                                     "
"1","|"
"1","  57%  145 MB"
"1",""
"1","|"
"1","==================================================="
"1","                                     "
"1","|"
"1","  58%  147 MB"
"1",""
"1","|"
"1","===================================================="
"1","                                    "
"1","|"
"1","  58%  148 MB"
"1",""
"1","|"
"1","===================================================="
"1","                                    "
"1","|"
"1","  59%  149 MB"
"1",""
"1","|"
"1","====================================================="
"1","                                   "
"1","|"
"1","  59%  150 MB"
"1",""
"1","|"
"1","====================================================="
"1","                                   "
"1","|"
"1","  60%  152 MB"
"1",""
"1","|"
"1","======================================================"
"1","                                  "
"1","|"
"1","  60%  153 MB"
"1",""
"1","|"
"1","======================================================"
"1","                                  "
"1","|"
"1","  61%  154 MB"
"1",""
"1","|"
"1","======================================================"
"1","                                  "
"1","|"
"1","  61%  156 MB"
"1",""
"1","|"
"1","======================================================="
"1","                                 "
"1","|"
"1","  62%  157 MB"
"1",""
"1","|"
"1","======================================================="
"1","                                 "
"1","|"
"1","  62%  158 MB"
"1",""
"1","|"
"1","========================================================"
"1","                                "
"1","|"
"1","  63%  160 MB"
"1",""
"1","|"
"1","========================================================"
"1","                                "
"1","|"
"1","  63%  161 MB"
"1",""
"1","|"
"1","========================================================="
"1","                               "
"1","|"
"1","  64%  162 MB"
"1",""
"1","|"
"1","========================================================="
"1","                               "
"1","|"
"1","  64%  164 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                              "
"1","|"
"1","  65%  165 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                              "
"1","|"
"1","  65%  166 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                             "
"1","|"
"1","  66%  168 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                             "
"1","|"
"1","  66%  169 MB"
"1",""
"1","|"
"1","============================================================"
"1","                            "
"1","|"
"1","  67%  170 MB"
"1",""
"1","|"
"1","============================================================"
"1","                            "
"1","|"
"1","  67%  171 MB"
"1",""
"1","|"
"1","============================================================"
"1","                            "
"1","|"
"1","  68%  173 MB"
"1",""
"1","|"
"1","============================================================="
"1","                           "
"1","|"
"1","  69%  174 MB"
"1",""
"1","|"
"1","============================================================="
"1","                           "
"1","|"
"1","  69%  175 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                          "
"1","|"
"1","  70%  177 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                          "
"1","|"
"1","  70%  178 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                         "
"1","|"
"1","  71%  179 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                         "
"1","|"
"1","  71%  181 MB"
"1",""
"1","|"
"1","================================================================"
"1","                        "
"1","|"
"1","  72%  182 MB"
"1",""
"1","|"
"1","================================================================"
"1","                        "
"1","|"
"1","  72%  183 MB"
"1",""
"1","|"
"1","================================================================="
"1","                       "
"1","|"
"1","  73%  185 MB"
"1",""
"1","|"
"1","================================================================="
"1","                       "
"1","|"
"1","  73%  186 MB"
"1",""
"1","|"
"1","=================================================================="
"1","                      "
"1","|"
"1","  74%  187 MB"
"1",""
"1","|"
"1","=================================================================="
"1","                      "
"1","|"
"1","  74%  189 MB"
"1",""
"1","|"
"1","=================================================================="
"1","                      "
"1","|"
"1","  75%  190 MB"
"1",""
"1","|"
"1","==================================================================="
"1","                     "
"1","|"
"1","  75%  191 MB"
"1",""
"1","|"
"1","==================================================================="
"1","                     "
"1","|"
"1","  76%  192 MB"
"1",""
"1","|"
"1","===================================================================="
"1","                    "
"1","|"
"1","  76%  194 MB"
"1",""
"1","|"
"1","===================================================================="
"1","                    "
"1","|"
"1","  77%  195 MB"
"1",""
"1","|"
"1","====================================================================="
"1","                   "
"1","|"
"1","  77%  196 MB"
"1",""
"1","|"
"1","====================================================================="
"1","                   "
"1","|"
"1","  78%  198 MB"
"1",""
"1","|"
"1","======================================================================"
"1","                  "
"1","|"
"1","  78%  199 MB"
"1",""
"1","|"
"1","======================================================================"
"1","                  "
"1","|"
"1","  79%  200 MB"
"1",""
"1","|"
"1","======================================================================="
"1","                 "
"1","|"
"1","  79%  202 MB"
"1",""
"1","|"
"1","======================================================================="
"1","                 "
"1","|"
"1","  80%  203 MB"
"1",""
"1","|"
"1","========================================================================"
"1","                "
"1","|"
"1","  80%  204 MB"
"1",""
"1","|"
"1","========================================================================"
"1","                "
"1","|"
"1","  81%  206 MB"
"1",""
"1","|"
"1","========================================================================"
"1","                "
"1","|"
"1","  82%  207 MB"
"1",""
"1","|"
"1","========================================================================="
"1","               "
"1","|"
"1","  82%  208 MB"
"1",""
"1","|"
"1","========================================================================="
"1","               "
"1","|"
"1","  83%  210 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","              "
"1","|"
"1","  83%  211 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","              "
"1","|"
"1","  84%  212 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","             "
"1","|"
"1","  84%  213 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","             "
"1","|"
"1","  85%  215 MB"
"1",""
"1","|"
"1","============================================================================"
"1","            "
"1","|"
"1","  85%  216 MB"
"1",""
"1","|"
"1","============================================================================"
"1","            "
"1","|"
"1","  86%  217 MB"
"1",""
"1","|"
"1","============================================================================="
"1","           "
"1","|"
"1","  86%  219 MB"
"1",""
"1","|"
"1","============================================================================="
"1","           "
"1","|"
"1","  87%  220 MB"
"1",""
"1","|"
"1","=============================================================================="
"1","          "
"1","|"
"1","  87%  221 MB"
"1",""
"1","|"
"1","=============================================================================="
"1","          "
"1","|"
"1","  88%  223 MB"
"1",""
"1","|"
"1","=============================================================================="
"1","          "
"1","|"
"1","  88%  224 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","         "
"1","|"
"1","  89%  225 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","         "
"1","|"
"1","  89%  227 MB"
"1",""
"1","|"
"1","================================================================================"
"1","        "
"1","|"
"1","  90%  228 MB"
"1",""
"1","|"
"1","================================================================================"
"1","        "
"1","|"
"1","  90%  229 MB"
"1",""
"1","|"
"1","================================================================================="
"1","       "
"1","|"
"1","  91%  231 MB"
"1",""
"1","|"
"1","================================================================================="
"1","       "
"1","|"
"1","  91%  232 MB"
"1",""
"1","|"
"1","=================================================================================="
"1","      "
"1","|"
"1","  92%  233 MB"
"1",""
"1","|"
"1","=================================================================================="
"1","      "
"1","|"
"1","  92%  234 MB"
"1",""
"1","|"
"1","==================================================================================="
"1","     "
"1","|"
"1","  93%  236 MB"
"1",""
"1","|"
"1","==================================================================================="
"1","     "
"1","|"
"1","  93%  237 MB"
"1",""
"1","|"
"1","===================================================================================="
"1","    "
"1","|"
"1","  94%  238 MB"
"1",""
"1","|"
"1","===================================================================================="
"1","    "
"1","|"
"1","  94%  240 MB"
"1",""
"1","|"
"1","====================================================================================="
"1","   "
"1","|"
"1","  95%  241 MB"
"1",""
"1","|"
"1","====================================================================================="
"1","   "
"1","|"
"1","  96%  242 MB"
"1",""
"1","|"
"1","====================================================================================="
"1","   "
"1","|"
"1","  96%  244 MB"
"1",""
"1","|"
"1","======================================================================================"
"1","  "
"1","|"
"1","  97%  245 MB"
"1",""
"1","|"
"1","======================================================================================"
"1","  "
"1","|"
"1","  97%  246 MB"
"1",""
"1","|"
"1","======================================================================================="
"1"," "
"1","|"
"1","  98%  248 MB"
"1",""
"1","|"
"1","======================================================================================="
"1"," "
"1","|"
"1","  98%  249 MB"
"1",""
"1","|"
"1","========================================================================================"
"1","|"
"1","  99%  250 MB"
"1",""
"1","|"
"1","========================================================================================"
"1","|"
"1","  99%  252 MB"
"1","
"
